Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1048.187496451804
FDU15,OUT035,817.7681934508257
FDQ19,OUT046,3891.6115116205133
DRF15,OUT045,2375.671777365126
DRE25,OUT019,-428.4666300903468
FDK57,OUT018,1635.8974964389622
FDD33,OUT010,1732.5232514008244
FDR34,OUT027,5117.615304810759
FDU04,OUT045,1891.4708255396727
FDE35,OUT019,-853.384882663551
NCD31,OUT035,2717.8878042135393
FDJ56,OUT035,1742.8319579741055
NCU53,OUT046,2601.1757495307734
FDD39,OUT035,3545.740871478229
NCU17,OUT019,-265.7321904121792
FDJ20,OUT046,2008.0923985036025
NCW41,OUT018,2203.417529307527
FDL52,OUT035,844.8738412066577
FDS39,OUT035,2413.261025704766
DRJ47,OUT045,2681.4059801695785
FDP13,OUT010,-1208.582344868866
DRK39,OUT010,-585.1395215039045
FDF28,OUT010,152.33829829148726
FDB09,OUT045,1943.8431302281306
FDM51,OUT046,1664.2602858747337
DRM49,OUT018,498.9293875817191
DRF23,OUT013,2809.615870920848
DRH01,OUT035,2865.683276891178
FDH12,OUT027,3173.967223261536
FDA28,OUT019,146.3967333867539
FDW37,OUT018,1175.0071794406213
FDF02,OUT046,1666.2771395273953
DRL37,OUT046,718.9645725004757
NCF43,OUT046,2239.4280234538187
FDH08,OUT010,1708.3196619884307
FDR34,OUT019,1783.2982385257878
NCK19,OUT049,3161.649579518889
NCD55,OUT018,425.89483303364545
FDT27,OUT049,3835.6401391394843
FDQ57,OUT045,2288.264498702827
FDA47,OUT035,2765.0100369008746
DRG15,OUT027,2473.225914693538
FDE05,OUT018,2097.057345136034
FDN46,OUT046,1656.5617413132486
FDX27,OUT027,2985.0372234349416
FDT51,OUT045,1762.012215721381
FDU33,OUT013,819.6738931201139
FDJ16,OUT027,2426.6794351968233
FDD20,OUT019,76.94977478780481
FDT36,OUT049,670.8490740344355
DRF15,OUT027,3869.6563772750164
FDN52,OUT010,-463.8321921632421
FDC22,OUT027,4515.594833222913
FDX15,OUT045,2472.820113588819
FDT13,OUT013,3009.17042783378
FDU04,OUT017,2061.5112850509954
FDU31,OUT019,1576.9935614575065
FDW59,OUT027,2847.6502628476323
NCO29,OUT046,2608.5366722179538
FDL15,OUT035,2575.09831483487
FDI41,OUT049,2458.8458985799984
FDQ48,OUT049,1740.1864463175298
DRI39,OUT013,933.460331852677
FDI08,OUT013,4032.6357413614037
FDC21,OUT049,1913.5613685403782
FDF58,OUT035,1183.9100043571013
FDS08,OUT010,917.4359165115854
FDE47,OUT045,1911.1492259535767
NCP18,OUT019,513.1298078689479
NCR41,OUT013,1575.0260136850561
FDA27,OUT013,4089.790353857919
FDA43,OUT035,3224.883778024162
FDA49,OUT045,1335.607346533251
NCE55,OUT018,2518.155031972031
DRM49,OUT027,2234.898747755202
FDF22,OUT027,4844.8285504951855
FDQ15,OUT018,1059.8315086810157
NCS54,OUT017,2866.698696209212
NCY05,OUT013,631.1882489535412
FDR45,OUT046,3795.351129445706
FDK57,OUT049,2042.660901381049
FDF41,OUT010,1985.7150157569108
FDV21,OUT046,1992.6925059773694
FDD51,OUT046,755.9332965976787
FDF33,OUT046,1776.5792788078647
FDA38,OUT046,3782.4727473805146
FDR56,OUT045,3072.874695025793
NCN41,OUT017,2028.7059776890433
FDC60,OUT027,2911.9827030653705
FDB47,OUT045,3228.4559994866245
DRH01,OUT013,2796.0361093939523
FDW08,OUT046,1678.3923410127213
FDF38,OUT027,2167.5779996170386
FDY32,OUT017,2689.897058633815
FDG34,OUT049,1908.540400492956
FDG47,OUT019,2221.5071554483898
NCF18,OUT035,3122.919734877378
FDL39,OUT019,1020.5017373726582
NCH55,OUT035,2138.7850315984324
DRJ35,OUT049,1091.612860822463
FDS44,OUT035,3947.432288940309
DRE01,OUT018,3500.5837516480674
FDY39,OUT013,3008.3066714190345
FDY32,OUT018,2292.7167323442163
FDR33,OUT027,3246.7572742781026
NCP50,OUT049,1396.27786270744
FDZ47,OUT018,1351.867038004873
FDU57,OUT049,2566.288501531354
FDY44,OUT013,3163.4232812627797
DRH59,OUT018,918.049330570854
FDB03,OUT027,5273.8613364839475
FDY46,OUT045,2899.051915805652
FDM39,OUT045,2756.0249371722252
FDY36,OUT035,1378.7751076020081
NCM55,OUT035,3041.9559962834064
FDJ50,OUT010,-1023.7145031689931
DRL60,OUT013,2430.890642849918
NCJ54,OUT049,3745.8591580382613
FDX59,OUT017,694.2516951758437
FDI07,OUT013,3234.328455970306
DRF51,OUT010,-1289.5734191674221
FDM14,OUT017,1879.130941084928
FDP21,OUT045,2968.0070880030876
FDE40,OUT035,1218.7782681971328
FDE05,OUT035,2538.203322188769
FDM13,OUT027,3578.086448015221
FDC34,OUT027,3972.825381480214
NCI55,OUT018,1672.795591987092
NCE43,OUT018,2376.0742022261857
FDW58,OUT018,1454.5359161553342
FDG60,OUT045,3638.9319638198363
FDV31,OUT017,2901.272269994544
FDR47,OUT013,3106.737324761837
FDM60,OUT019,-1163.8870297648878
NCF06,OUT018,3788.97918280819
NCN26,OUT027,3310.496337788115
FDQ59,OUT049,1535.4668340048415
FDF09,OUT046,642.4812926934528
NCS06,OUT017,4263.315695018644
FDT44,OUT046,1886.2107850881594
FDI19,OUT017,3964.2121404289705
FDT22,OUT017,1089.0053199828308
NCF54,OUT027,4144.083490210927
DRG25,OUT045,2877.276767555037
FDB59,OUT017,3238.6301595207256
FDQ37,OUT017,3182.7780674169753
FDP56,OUT035,956.7303399908328
FDW44,OUT035,2926.4357507413597
FDJ26,OUT010,1522.067891175922
FDU43,OUT018,3516.396477843063
FDW33,OUT045,1620.4557641237552
NCX53,OUT027,3719.9566602601867
FDN56,OUT010,450.36890786483855
DRF15,OUT049,2513.228793961934
FDO33,OUT017,1938.7345272722919
FDZ39,OUT010,-192.74559275775027
NCJ19,OUT017,984.581057980784
FDU01,OUT035,3123.786476866177
FDT12,OUT035,3738.8181727484957
NCM18,OUT018,717.6000853645871
FDP19,OUT017,2150.0592032942454
NCR42,OUT049,651.7081330296205
FDN10,OUT046,1909.4885099003109
FDG44,OUT017,1012.4711320183169
FDQ10,OUT046,2734.34616430682
DRH13,OUT049,1792.458758241513
FDT52,OUT013,3949.206328172289
FDM56,OUT045,1712.455052674829
NCO43,OUT010,-297.7086533857256
NCV29,OUT035,2941.9465985211
NCF06,OUT013,4123.125285819564
FDO50,OUT035,1621.7880423280099
FDT59,OUT013,3673.736883794602
FDX40,OUT027,2076.1899787455295
FDE50,OUT017,3108.6981793202494
FDX51,OUT017,3278.37249296861
NCD30,OUT018,1292.1313211059319
FDK15,OUT013,1650.167635147588
FDL12,OUT045,974.3012080865901
FDK46,OUT017,4204.205950785372
DRH49,OUT010,-612.6558679719819
FDQ57,OUT046,2354.810805429248
FDY59,OUT017,1625.9812060567538
FDO09,OUT018,3885.022351983393
NCG30,OUT035,2130.785157305972
FDM09,OUT017,2826.468722383866
NCN17,OUT027,3056.847212573387
NCS42,OUT013,1464.2161030042648
FDD02,OUT019,-17.53647449279981
FDE34,OUT013,2922.869134314714
FDU38,OUT045,2987.1608675094817
FDB33,OUT046,2516.6930797830355
NCJ29,OUT017,1493.2990192553993
FDZ27,OUT035,964.5794837429414
FDI40,OUT013,1674.52089638689
FDG22,OUT013,722.4661410719061
FDT51,OUT017,1938.2717448964095
FDF20,OUT018,2878.2739364154577
FDV50,OUT035,2094.1874101712747
FDT02,OUT049,727.914743847879
DRC49,OUT017,2399.139249525577
FDF26,OUT049,2570.429562274406
FDV52,OUT035,2073.8482390901954
FDX59,OUT049,710.0231899619534
FDV25,OUT035,3666.1747741357362
FDW23,OUT027,2108.699506073373
FDE53,OUT018,1467.26951261265
FDA19,OUT017,2192.39134658409
FDH22,OUT046,2012.6906223467513
NCO41,OUT013,1594.0264870786536
FDX12,OUT017,3962.873758183961
FDF17,OUT013,3162.9135646516766
FDS11,OUT045,3496.9160561736867
FDR51,OUT035,2563.8230077264175
FDT49,OUT010,-228.00066425443674
FDC56,OUT013,1955.0118362962571
FDR13,OUT027,3370.210991891074
FDQ60,OUT035,2115.270497168303
FDN38,OUT049,4067.539157288203
NCL29,OUT013,2512.7795731553624
FDO13,OUT027,4063.651774899669
FDE26,OUT018,2019.6686434655394
FDA31,OUT010,819.77814969513
FDX14,OUT035,1374.5964822990477
FDA34,OUT045,2710.1538669552338
FDF26,OUT013,2521.184014573903
FDE38,OUT045,2590.818230613481
DRI11,OUT046,1818.659585767523
FDQ60,OUT027,3388.2413318607364
FDL21,OUT027,2174.561933289251
DRC12,OUT027,4486.198377131375
FDC47,OUT046,3595.9032420490826
FDE57,OUT045,2177.163716998495
FDT14,OUT045,1895.9636829000965
NCZ53,OUT046,2991.444200947912
FDE28,OUT018,3395.690936141054
FDR19,OUT035,2472.4434842567784
NCF54,OUT019,838.2865137907802
FDZ08,OUT046,1356.5775169730146
NCJ05,OUT018,2155.7522139802445
FDF59,OUT046,2036.5797341678085
NCO05,OUT035,1745.905457167446
FDW24,OUT018,562.0505109410583
NCX42,OUT018,2354.8866289112325
NCA53,OUT035,937.3223614080696
FDI45,OUT019,919.6141838793342
FDG46,OUT046,1866.8828647042124
FDM20,OUT010,1935.7524183835799
FDW11,OUT010,-895.2031642982217
FDX08,OUT035,3000.117678893648
NCK17,OUT035,815.1257999367695
FDK32,OUT018,2183.708707019758
NCA42,OUT035,2667.38767666154
DRI01,OUT035,2852.296919160815
NCL55,OUT049,4080.7200937348757
DRE25,OUT018,1232.8343010998792
FDD14,OUT017,2995.6497696162583
FDB10,OUT046,3725.9252019183828
DRN11,OUT035,2430.153453774713
FDP38,OUT018,582.8040886592275
NCA30,OUT017,3056.4683907510703
FDT15,OUT017,3082.6314211689214
NCP55,OUT018,652.0779980183622
FDF12,OUT035,2514.4156964895164
FDM21,OUT018,3765.910763985315
FDX56,OUT035,3444.3967773139543
FDF10,OUT017,2449.9651153120176
FDT32,OUT045,2979.6675387423584
FDM51,OUT018,1407.8681809262348
NCR50,OUT018,2163.465860860459
FDI19,OUT049,3930.204326026011
FDX21,OUT017,1841.9481867984964
FDR31,OUT035,2512.9897286628757
FDY02,OUT013,4194.270082934905
NCA29,OUT045,2625.8435023880916
NCX17,OUT046,3624.1023729849626
FDM12,OUT045,2991.15291379744
FDI53,OUT027,4035.3442798721503
NCU30,OUT049,2692.441209673816
FDC56,OUT027,3384.088514891059
FDK27,OUT018,1709.1045767019891
NCK18,OUT017,2737.101591849224
FDB52,OUT019,2175.0346454415017
DRG25,OUT027,4431.9865176391195
FDZ13,OUT049,994.5077338773226
FDB57,OUT019,1691.3013001224867
FDR40,OUT046,1398.201902492489
NCO14,OUT019,-1163.5589064202863
NCN19,OUT045,2941.0658680101815
FDQ28,OUT019,612.7883798832968
FDO13,OUT018,2351.6868942031087
FDK48,OUT013,1300.1228199823545
FDU07,OUT018,2158.4165473034204
FDW20,OUT046,1981.612532649514
FDV12,OUT010,-282.24593914150864
FDH24,OUT013,2555.7891092250784
FDV59,OUT049,3520.7615067184765
FDK57,OUT045,1859.987052171336
FDL16,OUT027,2200.8443823754587
NCQ17,OUT046,2443.504976437731
FDJ15,OUT018,2713.649667288471
FDX24,OUT049,1624.0499126208756
FDT47,OUT046,1611.0255094517597
FDT10,OUT049,1144.107114117755
FDZ37,OUT018,1200.364789474324
FDW43,OUT027,5130.000989442258
DRN36,OUT017,1635.161177755646
FDJ14,OUT045,1291.4643837802096
FDA32,OUT013,3478.9743444266173
FDJ38,OUT019,1163.245409998794
FDQ57,OUT017,2456.2370985936586
NCQ41,OUT019,1157.6406872676052
FDG56,OUT049,1130.4093138287008
DRC13,OUT027,3470.064907920991
FDV55,OUT035,2451.9740978969585
FDQ49,OUT045,2480.6917553864937
FDE29,OUT010,-938.2379097087003
FDR03,OUT013,3342.387006464815
FDD45,OUT049,1593.460314356385
FDN38,OUT010,2063.5822272569835
FDT56,OUT046,995.2202740599655
FDT48,OUT045,3111.4716241686374
FDU03,OUT049,3004.0904707929826
FDC56,OUT010,-21.86912075612554
NCO43,OUT027,3031.2331032657876
FDQ27,OUT017,1795.3271333708526
FDR03,OUT046,3314.4134692173584
DRH23,OUT010,-1064.5072691437488
FDG22,OUT045,627.9337134552761
NCJ42,OUT013,1683.8339559123647
FDR24,OUT046,1508.5747920142817
FDW60,OUT035,2997.186532994985
FDJ08,OUT013,3041.38126815579
DRL59,OUT018,584.9544540533018
FDG60,OUT010,1759.0958586988322
FDW27,OUT017,2617.5212867881123
FDX14,OUT018,981.643036630903
FDC20,OUT013,971.3597714444968
NCS29,OUT018,3859.4741554850903
FDJ56,OUT046,1604.7463029042556
FDB20,OUT019,-638.9599007892161
FDL28,OUT027,5109.89773461239
FDW01,OUT018,2143.734240365743
FDL03,OUT046,3178.6608258196957
FDX22,OUT049,3464.2985526317857
FDJ21,OUT035,2497.9658344479444
FDR31,OUT045,2336.3558186828614
FDG21,OUT035,2586.0143566511388
FDS22,OUT027,2223.0328499706866
FDK08,OUT035,1784.4484879607166
FDE17,OUT018,2183.1139127480174
NCN30,OUT017,1633.4272436636911
FDT50,OUT046,1610.9522917647596
NCX42,OUT049,2690.0588707248585
FDJ12,OUT035,3485.8964647351627
NCA18,OUT027,3311.9791346077322
FDP23,OUT019,1548.8684820239127
FDX12,OUT013,3891.591380594866
FDN40,OUT018,2160.897085597603
FDV48,OUT035,1461.761086792641
NCY54,OUT013,2721.447940293897
FDL16,OUT010,-1173.2345339882224
FDR45,OUT018,3524.9563095031585
FDJ52,OUT046,2577.277039329683
DRG01,OUT017,1349.9651316569511
FDP52,OUT013,3724.9914544590315
FDU58,OUT017,3117.751392952606
FDL02,OUT045,1664.7097180798778
FDG28,OUT013,3935.12257833174
FDA19,OUT035,2213.019108445243
FDW46,OUT027,2585.158822573396
NCD43,OUT049,1746.3765314959332
DRG39,OUT013,883.8045480051705
NCF55,OUT049,694.9230171017739
FDJ07,OUT046,1908.2156341347204
FDE08,OUT046,2394.4223988015437
FDP56,OUT019,-1063.9751505210643
FDT45,OUT045,820.7950522720585
FDF17,OUT018,2825.6370036410945
FDX44,OUT046,1430.7161591006957
FDM28,OUT027,4312.405109986923
FDI36,OUT049,3279.054169185376
FDS07,OUT045,1779.2138735152867
FDD36,OUT045,1830.6772201445624
FDW11,OUT046,1004.674786912683
FDN40,OUT049,2561.4407291013886
NCQ18,OUT049,1638.6451744348537
NCQ54,OUT017,2733.3412402222225
NCS42,OUT045,1389.892705811666
DRH39,OUT010,-707.6875075302926
FDC09,OUT027,3172.8191379958585
FDT08,OUT010,491.44251147237765
FDC08,OUT035,3738.524750079316
FDT20,OUT017,749.7108882527266
FDS35,OUT035,1195.4313349925642
FDX58,OUT018,2622.9658463646488
FDW58,OUT046,1713.9010778198362
DRD27,OUT046,1591.7868357867355
FDH32,OUT019,-326.76529829413994
FDS26,OUT035,4283.418093837736
FDQ31,OUT046,1459.3985897455414
FDP11,OUT018,3197.5222887550412
FDD58,OUT017,1715.031872735828
FDM33,OUT045,3383.698059318132
FDZ16,OUT049,3225.3005379182646
NCS29,OUT010,2232.242196813767
NCM18,OUT019,-941.6565370207433
FDP11,OUT049,3570.0571585479024
NCC42,OUT017,2337.7841849717456
DRM23,OUT046,2716.3586248090646
NCN55,OUT027,5207.756287606329
FDK46,OUT013,4111.620267841821
FDR01,OUT046,3200.220308558496
NCA05,OUT045,2304.599298458356
NCP43,OUT017,2909.3406559565065
FDR12,OUT010,843.1484799885118
FDQ01,OUT013,4100.71359661082
FDM13,OUT046,2106.2677747319813
FDQ19,OUT017,3996.6605063019983
FDK56,OUT019,1032.65901014364
NCX06,OUT010,967.4973139188678
FDO56,OUT027,3405.209686455703
FDU45,OUT045,1789.5788597595629
FDI16,OUT019,-967.4627229067478
FDL32,OUT046,1848.6927980201644
FDA07,OUT046,2032.0600056571488
FDA14,OUT045,2279.6917958180147
FDV46,OUT027,3696.634661184084
NCO07,OUT035,3500.073116393982
NCP41,OUT046,1685.778098806411
FDY60,OUT018,2040.8383165891573
FDN38,OUT017,4109.296659608104
FDO15,OUT046,1274.5028583508638
FDT60,OUT013,1993.1205647714792
FDA55,OUT035,3735.8099602079897
FDE02,OUT010,-398.3033014387174
DRJ39,OUT049,3580.503150584274
FDV34,OUT035,1417.1822892318346
FDS20,OUT027,4380.329072627232
FDF02,OUT027,3104.959783956232
FDW40,OUT017,2427.8872937425645
NCB43,OUT046,2929.5666585644863
FDR58,OUT017,1584.5763691360935
DRJ59,OUT035,819.1831529191543
NCD30,OUT017,1678.4506363246605
FDE14,OUT017,1733.062266429251
FDC28,OUT018,1468.7144406618913
FDU16,OUT018,1133.741792070621
NCD19,OUT035,1058.8730939554043
FDU21,OUT046,658.0528026491102
FDV59,OUT027,4894.502686437558
FDU03,OUT045,2857.4243988379517
FDC33,OUT010,1281.1351115110226
NCR42,OUT035,726.559680353967
DRH59,OUT035,1360.7702765089612
NCM31,OUT035,2393.8883399930032
FDS50,OUT035,3662.1080257551644
FDP39,OUT046,875.2356241255015
FDQ55,OUT013,1958.1109694660217
FDV36,OUT019,107.86789693624439
FDI05,OUT027,2736.9043896864196
FDS45,OUT027,3227.1615269076005
FDA39,OUT045,606.8514313060273
FDC37,OUT010,-166.1717758350551
FDJ60,OUT027,4141.662405068544
DRQ35,OUT046,1959.0959204866285
NCJ06,OUT046,1900.1390209176257
NCY42,OUT018,2018.7185164732955
DRM37,OUT049,3186.413620484162
FDR14,OUT045,781.567133835377
FDE51,OUT049,883.8596601440986
FDT33,OUT017,2805.4549812759274
FDR08,OUT013,1845.700774522185
FDE36,OUT010,729.4956612767617
FDL22,OUT019,-429.6232226120633
FDR44,OUT013,2177.270813449264
FDI56,OUT019,-458.4815663982613
FDE47,OUT010,116.43613347884775
FDV27,OUT010,-415.49930146370025
FDV10,OUT049,850.767127558996
FDC40,OUT045,1251.320394073214
NCX41,OUT013,3348.0511181168663
NCQ38,OUT027,3126.179615711808
FDV12,OUT027,3117.1084441816233
FDE52,OUT017,1584.0565852037894
FDG20,OUT027,4293.776970288911
FDV16,OUT027,2080.6130878754584
FDI32,OUT017,1920.998723048278
FDJ32,OUT049,1120.0200513373975
FDN39,OUT018,2462.3228917715246
FDY34,OUT017,2818.321722187442
FDC14,OUT035,890.8158937009973
FDA55,OUT017,3701.1797295539513
FDZ50,OUT010,1009.336033251441
DRG13,OUT049,2714.14150482479
FDP01,OUT013,2511.1850344730874
NCG54,OUT017,2820.6744335246776
FDM13,OUT045,2050.598314406757
NCO18,OUT027,4271.339795337062
NCW41,OUT013,2503.3359533696043
FDM52,OUT027,3821.706008451089
NCF55,OUT035,732.4345946422402
FDT09,OUT046,2154.1004150686836
NCM19,OUT035,1902.5842573401483
FDW12,OUT018,2117.814228334446
FDP15,OUT019,2139.4653939343066
FDK36,OUT045,757.0334532120992
FDZ25,OUT035,2923.1001407164717
NCW06,OUT049,3139.5449869473355
FDW60,OUT046,2890.2187456996826
DRC49,OUT013,2336.1261579605475
NCT17,OUT035,3132.0070072628573
NCN06,OUT018,2312.3601356175727
FDC45,OUT013,2733.723254515374
DRJ47,OUT019,813.9589489856507
NCF06,OUT045,3999.0466917752524
FDE21,OUT010,-23.931647757146948
DRG27,OUT013,701.906322293609
FDW40,OUT049,2395.472944415002
NCO53,OUT046,2888.7469203282503
FDE23,OUT049,892.3404697995993
FDQ16,OUT046,1751.120114150277
FDS26,OUT045,4025.876402071674
FDZ13,OUT010,-1092.9012397869672
FDS14,OUT049,2595.4572762255484
FDC10,OUT045,1885.3359085135803
FDY16,OUT049,3067.773148849037
FDJ20,OUT035,2191.2882429485794
FDV43,OUT035,863.4605566489656
FDZ32,OUT027,3205.9686670896876
FDR23,OUT046,2776.9071483428943
FDN24,OUT035,1016.6821025999986
FDE34,OUT027,4351.2438148049805
FDU31,OUT013,3534.757610537748
FDW33,OUT018,1449.2505109706176
FDU26,OUT046,1929.3216446080337
FDE20,OUT027,4203.851805620541
NCW05,OUT035,1806.995872226647
FDB22,OUT018,2138.1362816821675
FDO56,OUT046,1914.0883957053634
FDA19,OUT027,3531.8341640092135
DRI39,OUT045,840.4556949326986
FDH52,OUT018,766.001040416209
FDZ50,OUT035,3088.197742777012
NCN42,OUT035,2475.152478200849
FDB53,OUT013,2388.751866807666
DRG11,OUT017,1845.7262580363072
DRK11,OUT027,3820.7499594432334
FDQ60,OUT017,2103.921038493694
FDT36,OUT017,684.5916074253516
DRG25,OUT018,2660.9871948455366
DRJ23,OUT046,3007.815344428012
FDG05,OUT035,2705.0708791187362
NCK06,OUT018,1655.526292272351
FDU52,OUT017,2571.409410615937
FDW07,OUT018,1178.1637923467347
NCM17,OUT045,663.4165220070172
FDA22,OUT045,2614.9102610185732
NCA41,OUT018,2780.7006723977775
FDF38,OUT035,900.7283284401549
FDH52,OUT046,1073.7413547289975
FDY58,OUT019,1686.8146655662426
FDZ16,OUT045,3056.620676229565
NCM18,OUT017,1093.014584227243
FDA22,OUT018,2376.818651138709
NCJ43,OUT035,2930.415181802893
FDI34,OUT027,5137.191271300655
FDG56,OUT046,1050.0771467227173
FDS34,OUT046,1894.9492002660545
DRC01,OUT035,1025.0797321159891
FDQ04,OUT035,817.4677699227686
FDK04,OUT035,1111.59506235927
FDT51,OUT049,1921.3460488091227
FDV26,OUT017,3253.7729741139624
FDS04,OUT049,2384.251781327569
FDW43,OUT018,3378.268377742372
FDQ28,OUT010,580.1452270670075
NCK06,OUT017,2035.628167577729
FDS23,OUT018,1798.9440585136058
FDZ36,OUT019,1120.745316998527
FDE56,OUT018,773.8592768785327
FDW10,OUT027,4230.579291618276
NCN14,OUT045,2844.364154202431
NCQ18,OUT045,1480.8566923548456
FDW08,OUT017,1806.7831732255154
FDU43,OUT035,3923.3379057507577
FDR33,OUT010,-160.17193966221566
FDM24,OUT010,527.4335153657057
NCZ05,OUT046,1637.1462189737558
NCV41,OUT035,1934.906718665934
FDV11,OUT018,2529.6387936616543
NCY05,OUT035,753.7312707396618
FDV44,OUT018,2766.2910641767858
FDW32,OUT049,1503.565337706088
NCU18,OUT027,3710.26501855538
NCC43,OUT035,4086.264706561568
FDW19,OUT013,1863.7897163955927
FDN31,OUT035,3185.3506376633595
FDI48,OUT045,822.4255034496236
FDS24,OUT017,1600.2569698951938
FDF46,OUT049,1946.3456918429506
DRG23,OUT017,2509.6875850220604
FDG14,OUT018,2177.3265235398626
NCY30,OUT049,2923.3668868287527
FDO28,OUT018,1684.8894937283662
DRD24,OUT035,2410.393624617513
FDI33,OUT049,1560.6835313354313
FDN32,OUT046,2953.803152109511
FDR16,OUT045,3344.491109023034
FDF26,OUT046,2497.8687461667187
NCN29,OUT018,524.6862323700261
FDE20,OUT045,2668.883906636929
FDA46,OUT046,3045.384829776911
FDU28,OUT045,2951.263928210587
FDQ48,OUT045,1585.513240863423
FDV36,OUT013,2086.7154444485423
FDR14,OUT018,585.4452016221787
FDP23,OUT017,3543.732367371111
FDP56,OUT013,891.744250143928
FDK48,OUT010,-663.111859720487
FDR48,OUT046,2421.6809496727046
NCY29,OUT049,1018.7728771561224
FDM22,OUT018,657.0182461774409
DRJ01,OUT013,2601.352003427046
FDZ43,OUT045,3837.2375458540087
FDV03,OUT035,2606.8942854620086
FDX11,OUT027,4372.682092170955
NCA41,OUT027,4505.598795353715
FDE38,OUT017,2770.1676384541674
FDI27,OUT018,536.675079183779
FDN32,OUT013,2949.1127673924125
NCN43,OUT017,2034.8638810862672
FDB47,OUT027,4737.12085242857
FDV03,OUT017,2580.041022128334
NCN30,OUT045,1499.173267806043
NCV54,OUT010,-1.1587964905244235
FDV07,OUT013,1809.166220297539
FDP07,OUT049,3233.6077152995344
FDK48,OUT018,932.3843636558836
FDM15,OUT019,555.6988528070524
FDY19,OUT027,3346.7317183408927
FDK46,OUT046,4103.860482574091
FDY11,OUT045,1071.8747619877122
FDH09,OUT046,873.9538771595826
FDO08,OUT027,4131.271531922765
FDU14,OUT013,3990.1886959556855
FDD22,OUT027,3265.1595508312007
FDM27,OUT017,2635.922073303036
FDL02,OUT027,3200.1910634201276
NCA17,OUT035,2470.2388466831826
FDE38,OUT019,728.9050487864479
NCG07,OUT049,3067.3517491272823
DRC27,OUT013,3920.6283677312717
FDA27,OUT035,4218.558553857403
FDW40,OUT045,2237.686937276994
DRI11,OUT013,1877.7523035212494
FDN50,OUT046,1579.4473194598431
FDR12,OUT046,2770.552564085324
FDT34,OUT027,3122.1513755132146
FDW11,OUT035,1162.9790358103057
NCO30,OUT027,4350.551580891695
FDZ34,OUT017,3187.6641633123863
FDU45,OUT017,1965.8228003296322
NCD42,OUT035,761.9134303231447
FDX25,OUT045,2808.845080660339
NCR29,OUT046,914.8386777811716
FDX43,OUT019,777.188999418503
FDB04,OUT010,-467.29849339196153
FDR49,OUT027,2220.41832128265
FDS39,OUT018,1998.5680082426143
FDW58,OUT045,1644.375863561405
FDG22,OUT019,-1206.8502831693213
FDG31,OUT017,1143.961494927972
NCV53,OUT027,5229.064274520688
DRJ37,OUT035,2529.5755654733016
FDV07,OUT035,1925.489431719648
FDW52,OUT018,2412.3568224224605
FDT15,OUT045,2912.6145041851664
FDD02,OUT018,1630.6989611446015
FDM16,OUT035,1401.293570450233
NCE55,OUT046,2757.427825654356
FDB57,OUT018,3283.5123194344797
FDQ04,OUT013,760.2640734322288
FDQ47,OUT019,-1300.5830281207045
FDY14,OUT019,2261.7838846995805
DRK37,OUT017,3088.594936977228
FDO25,OUT017,3420.654100090251
FDL57,OUT046,4145.108475816716
NCK29,OUT018,1668.818384356577
FDK46,OUT027,5568.9343601327855
NCB43,OUT010,991.0008809277433
DRE01,OUT027,5234.244889782094
FDC46,OUT018,2651.5832943395503
FDQ23,OUT045,1625.9285662684865
FDX38,OUT049,975.6383797758331
FDG60,OUT018,3455.2954946767572
FDW55,OUT017,4061.6013461899506
FDP39,OUT013,868.9974531234423
FDB20,OUT018,1014.6926045446132
FDV21,OUT017,2102.3434740690172
FDZ02,OUT013,1646.3826000878494
FDP19,OUT027,3498.270781671314
FDA38,OUT035,3985.8891655719167
FDH22,OUT045,1955.4396302763284
DRM11,OUT045,4050.56194576803
FDO12,OUT027,4545.22569250633
FDT14,OUT049,2058.4184132043256
FDW34,OUT010,1938.491170245869
FDG04,OUT027,4451.809122892333
FDW59,OUT018,1112.7952480757813
FDR33,OUT018,1490.0576331122638
FDP32,OUT013,2094.382669807339
FDL13,OUT027,5175.853424994288
FDD22,OUT013,1853.4313637409805
FDV40,OUT027,2637.9687820329304
NCD55,OUT046,685.3970399153986
FDQ20,OUT010,-1198.3561396965724
FDD28,OUT045,897.5482022436731
FDC39,OUT045,3227.4144746977395
NCR17,OUT049,1964.5205377821708
DRO35,OUT018,1581.7632947189709
FDF40,OUT049,4083.6692100834857
FDR31,OUT018,2081.1650178607324
NCQ41,OUT017,3185.1380639347185
FDP38,OUT046,843.8674453594931
NCU54,OUT027,4738.51607634229
FDG22,OUT018,369.6344568753075
DRK59,OUT013,3722.617208666649
FDC37,OUT046,1717.8325882254785
NCO42,OUT013,2338.817282809886
NCT42,OUT017,2487.506867869149
FDX27,OUT035,1690.9826046127628
FDV40,OUT018,944.1217610947995
FDT45,OUT027,2361.569758660113
FDS47,OUT019,-499.3503498643631
FDR45,OUT035,3917.8754952921704
FDB03,OUT045,3741.188985698602
FDO49,OUT035,1066.5100469295082
FDU60,OUT027,4156.038951659388
FDB26,OUT018,638.670774726053
FDB46,OUT017,3526.207400685805
FDQ37,OUT019,1189.1412758046285
FDN03,OUT017,4103.830910965122
NCX30,OUT045,3840.613747653401
FDK32,OUT019,591.4423726182395
DRM47,OUT013,3070.239547812846
NCO02,OUT046,1077.8050263311402
FDP04,OUT013,1099.3374852305185
NCO43,OUT049,1707.1997272145068
